strategy,symbol,risk_pct,trades,annual_return_pct,max_dd_pct,winrate_pct,profit_factor,sharpe,years,final_balance,long_pct,short_pct,trades_per_month,best_month,best_month_pnl,worst_month,worst_month_pnl
bb_mean_reversion,ENSUSDT,0.75,1227,-92.44,96.66,28.85,0.6527,-4.616,1.3,3508.85,51.9,48.1,78.83,2025-02,3963.29,2025-03,-26302.78
bb_mean_reversion,ENSUSDT,1.0,1227,-96.02,98.53,28.85,0.6719,-4.569,1.3,1528.34,51.9,48.1,78.83,2025-02,1507.16,2025-03,-29193.95
volatility_breakout,ENSUSDT,0.25,130,-6.69,10.26,23.85,0.6709,-1.828,1.3,91410.81,42.3,57.7,8.35,2026-02,2261.07,2025-12,-2871.63
volatility_breakout,ENSUSDT,0.5,130,-13.05,19.57,23.85,0.6669,-1.828,1.3,83405.1,42.3,57.7,8.35,2026-02,4142.25,2025-12,-5348.65
volatility_breakout,ENSUSDT,0.75,130,-19.1,28.0,23.85,0.6629,-1.829,1.3,75960.68,42.3,57.7,8.35,2026-02,5682.99,2025-12,-7463.18
volatility_breakout,ENSUSDT,1.0,130,-24.83,35.62,23.85,0.6589,-1.829,1.3,69054.15,42.3,57.7,8.35,2026-02,6920.28,2025-12,-9246.07
regime_switch_hybrid,ESPORTSUSDT,0.25,46,9.48,1.62,47.83,2.1227,2.434,0.83,107830.43,63.0,37.0,4.61,2026-01,2440.09,2025-12,-415.27
regime_switch_hybrid,ESPORTSUSDT,0.5,46,19.69,3.21,47.83,2.1166,2.433,0.83,116134.86,63.0,37.0,4.61,2026-01,5040.23,2025-12,-858.69
regime_switch_hybrid,ESPORTSUSDT,0.75,46,30.66,4.78,47.83,2.1105,2.433,0.83,124930.81,63.0,37.0,4.61,2026-01,7803.63,2025-12,-1330.89
regime_switch_hybrid,ESPORTSUSDT,1.0,46,42.43,6.33,47.83,2.1045,2.433,0.83,134235.67,63.0,37.0,4.61,2026-01,10733.28,2025-12,-1832.5
momentum_breakout,ESPORTSUSDT,0.25,53,-4.51,4.43,22.64,0.6377,-1.596,0.83,96230.88,47.2,52.8,5.31,2026-02,1170.33,2025-12,-1530.47
momentum_breakout,ESPORTSUSDT,0.5,53,-8.89,8.71,22.64,0.6351,-1.596,0.83,92540.26,47.2,52.8,5.31,2026-02,2259.6,2025-12,-3009.78
momentum_breakout,ESPORTSUSDT,0.75,53,-13.15,12.84,22.64,0.6325,-1.596,0.83,88930.41,47.2,52.8,5.31,2026-02,3270.63,2025-12,-4437.91
momentum_breakout,ESPORTSUSDT,1.0,53,-17.27,16.82,22.64,0.63,-1.596,0.83,85403.31,47.2,52.8,5.31,2026-02,4206.23,2025-12,-5814.93
ema_crossover,ESPORTSUSDT,0.25,67,-0.6,3.25,29.85,0.9341,-0.128,0.83,99498.57,49.3,50.7,6.71,2025-11,3131.89,2026-03,-2352.64
ema_crossover,ESPORTSUSDT,0.5,67,-1.36,6.42,29.85,0.926,-0.128,0.83,98869.49,49.3,50.7,6.71,2025-11,6212.27,2026-03,-4734.47
ema_crossover,ESPORTSUSDT,0.75,67,-2.25,9.51,29.85,0.9183,-0.127,0.83,98120.76,49.3,50.7,6.71,2025-11,9241.08,2026-03,-7138.19
ema_crossover,ESPORTSUSDT,1.0,67,-3.28,12.51,29.85,0.9109,-0.127,0.83,97260.24,49.3,50.7,6.71,2025-11,12218.26,2026-03,-9556.81
bb_mean_reversion,ESPORTSUSDT,0.25,872,-57.7,53.64,33.14,0.6434,-4.508,0.83,48865.12,45.8,54.2,87.3,2025-07,-693.19,2025-08,-11716.93
bb_mean_reversion,ESPORTSUSDT,0.5,872,-76.66,73.14,33.14,0.6695,-3.843,0.83,29785.33,45.8,54.2,87.3,2026-01,-767.65,2025-08,-21192.53
bb_mean_reversion,ESPORTSUSDT,0.75,872,-86.18,83.58,33.14,0.6769,-3.497,0.83,19251.65,45.8,54.2,87.3,2026-01,354.06,2025-08,-29573.32
bb_mean_reversion,ESPORTSUSDT,1.0,872,-91.55,89.67,33.14,0.6742,-3.348,0.83,12778.64,45.8,54.2,87.3,2026-01,1132.02,2025-08,-36964.84
volatility_breakout,ESPORTSUSDT,0.25,70,-3.33,4.98,27.14,0.7921,-0.957,0.83,97219.4,41.4,58.6,7.01,2025-11,693.22,2025-09,-1491.66
volatility_breakout,ESPORTSUSDT,0.5,70,-6.67,9.78,27.14,0.7864,-0.957,0.83,94419.48,41.4,58.6,7.01,2025-11,1350.07,2025-09,-2957.08
volatility_breakout,ESPORTSUSDT,0.75,70,-10.0,14.42,27.14,0.7807,-0.957,0.83,91606.99,41.4,58.6,7.01,2025-11,1971.44,2025-09,-4396.13
volatility_breakout,ESPORTSUSDT,1.0,70,-13.31,18.88,27.14,0.7749,-0.957,0.83,88788.42,41.4,58.6,7.01,2025-11,2558.28,2025-09,-5808.74
regime_switch_hybrid,ETHUSDT,0.25,189,9.74,3.15,44.97,1.8687,2.189,3.0,132218.0,40.7,59.3,5.24,2026-03,3991.7,2023-08,-1487.81
regime_switch_hybrid,ETHUSDT,0.5,189,20.22,6.21,44.97,1.8889,2.189,3.0,173859.28,40.7,59.3,5.24,2026-03,10267.39,2023-08,-2920.78
regime_switch_hybrid,ETHUSDT,0.75,189,31.46,9.2,44.97,1.9085,2.189,3.0,227376.97,40.7,59.3,5.24,2026-03,19709.3,2025-06,-4664.7
regime_switch_hybrid,ETHUSDT,1.0,189,43.49,12.11,44.97,1.9271,2.188,3.0,295774.2,40.7,59.3,5.24,2026-03,33465.57,2025-06,-6963.9
momentum_breakout,ETHUSDT,0.25,100,-0.91,3.91,28.0,0.8588,-0.429,3.0,97306.2,48.0,52.0,2.77,2025-07,1796.49,2023-09,-1668.88
momentum_breakout,ETHUSDT,0.5,100,-1.85,7.76,28.0,0.8559,-0.43,3.0,94543.14,48.0,52.0,2.77,2025-07,3509.89,2023-09,-3337.36
momentum_breakout,ETHUSDT,0.75,100,-2.84,11.54,28.0,0.8532,-0.43,3.0,91721.78,48.0,52.0,2.77,2025-07,5138.07,2023-09,-5004.78
momentum_breakout,ETHUSDT,1.0,100,-3.86,15.26,28.0,0.8505,-0.431,3.0,88852.91,48.0,52.0,2.77,2025-07,6679.34,2023-09,-6670.53
ema_crossover,ETHUSDT,0.25,256,0.4,5.57,28.91,1.0378,0.041,3.0,101197.33,50.0,50.0,7.1,2024-01,4089.99,2025-06,-1934.8
ema_crossover,ETHUSDT,0.5,256,0.59,10.88,28.91,1.0277,0.041,3.0,101792.21,50.0,50.0,7.1,2024-01,8149.45,2025-06,-4008.31
ema_crossover,ETHUSDT,0.75,256,0.6,15.95,28.91,1.0183,0.041,3.0,101802.56,50.0,50.0,7.1,2024-01,12163.44,2025-06,-6196.66
ema_crossover,ETHUSDT,1.0,256,0.42,20.79,28.91,1.0094,0.042,3.0,101253.89,50.0,50.0,7.1,2024-01,16118.1,2025-06,-8474.61
bb_mean_reversion,ETHUSDT,0.25,3153,-89.33,99.88,26.32,0.3039,-11.021,3.0,120.39,51.3,48.7,87.48,2025-12,-23.82,2023-07,-19841.62
bb_mean_reversion,ETHUSDT,0.5,3153,-97.83,100.0,26.32,0.3294,-10.641,3.0,1.01,51.3,48.7,87.48,2026-05,-0.59,2023-07,-27117.87
bb_mean_reversion,ETHUSDT,0.75,3153,-99.39,100.0,26.32,0.3549,-10.076,3.0,0.02,51.3,48.7,87.48,2026-05,-0.02,2023-07,-31168.95
bb_mean_reversion,ETHUSDT,1.0,3153,-99.8,100.0,26.32,0.3752,-9.703,3.0,0.0,51.3,48.7,87.48,2026-05,-0.0,2023-07,-33693.9
volatility_breakout,ETHUSDT,0.25,314,-3.01,8.78,30.57,0.8576,-0.709,3.0,91216.35,56.4,43.6,8.71,2023-12,2743.2,2026-05,-2533.98
volatility_breakout,ETHUSDT,0.5,314,-6.1,17.22,30.57,0.8534,-0.709,3.0,82777.16,56.4,43.6,8.71,2023-12,5237.1,2026-05,-4670.29
volatility_breakout,ETHUSDT,0.75,314,-9.24,25.26,30.57,0.8491,-0.708,3.0,74735.03,56.4,43.6,8.71,2023-12,7490.88,2026-05,-6423.46
volatility_breakout,ETHUSDT,1.0,314,-12.39,32.79,30.57,0.8452,-0.705,3.0,67210.69,56.4,43.6,8.71,2023-12,9525.4,2026-05,-7823.3
regime_switch_hybrid,FARTCOINUSDT,0.25,103,9.21,2.2,37.86,1.6476,2.006,1.3,112105.8,43.7,56.3,6.62,2025-02,2356.17,2026-02,-1299.61
regime_switch_hybrid,FARTCOINUSDT,0.5,103,19.02,4.36,37.86,1.6355,2.005,1.3,125344.38,43.7,56.3,6.62,2025-10,4882.55,2026-02,-2895.95
regime_switch_hybrid,FARTCOINUSDT,0.75,103,29.45,6.48,37.86,1.6237,2.005,1.3,139779.47,43.7,56.3,6.62,2025-10,7753.47,2026-02,-4828.27
regime_switch_hybrid,FARTCOINUSDT,1.0,103,40.52,8.56,37.86,1.6123,2.004,1.3,155473.46,43.7,56.3,6.62,2025-10,10926.22,2026-02,-7138.56
momentum_breakout,FARTCOINUSDT,0.25,19,-0.3,0.77,26.32,0.8871,-0.156,1.3,99614.77,42.1,57.9,1.22,2025-11,978.11,2025-10,-766.89
momentum_breakout,FARTCOINUSDT,0.5,19,-0.61,1.54,26.32,0.8833,-0.156,1.3,99204.27,42.1,57.9,1.22,2025-11,1945.76,2025-10,-1532.42
momentum_breakout,FARTCOINUSDT,0.75,19,-0.95,2.32,26.32,0.8796,-0.156,1.3,98768.99,42.1,57.9,1.22,2025-11,2902.67,2025-10,-2296.37
momentum_breakout,FARTCOINUSDT,1.0,19,-1.31,3.09,26.32,0.8759,-0.156,1.3,98309.45,42.1,57.9,1.22,2025-11,3848.52,2025-10,-3058.53
ema_crossover,FARTCOINUSDT,0.25,83,2.29,1.73,38.55,1.3489,0.623,1.3,102982.39,50.6,49.4,5.33,2025-04,1367.12,2025-05,-1099.0
ema_crossover,FARTCOINUSDT,0.5,83,4.56,3.43,38.55,1.3452,0.623,1.3,105950.77,50.6,49.4,5.33,2025-04,2730.78,2025-05,-2215.39
ema_crossover,FARTCOINUSDT,0.75,83,6.79,5.11,38.55,1.3415,0.623,1.3,108900.37,50.6,49.4,5.33,2025-04,4090.66,2025-05,-3348.58
ema_crossover,FARTCOINUSDT,1.0,83,9.0,6.78,38.55,1.3378,0.623,1.3,111826.44,50.6,49.4,5.33,2025-04,5446.47,2025-05,-4498.0
bb_mean_reversion,FARTCOINUSDT,0.25,1391,-64.2,74.28,26.31,0.6322,-5.306,1.3,26379.7,48.3,51.7,89.35,2025-04,10212.92,2025-02,-11217.91
bb_mean_reversion,FARTCOINUSDT,0.5,1391,-85.64,92.32,26.31,0.666,-5.023,1.3,8067.99,48.3,51.7,89.35,2025-04,17065.11,2025-02,-20070.28
bb_mean_reversion,FARTCOINUSDT,0.75,1391,-93.96,97.56,26.31,0.6895,-4.811,1.3,2621.55,48.3,51.7,89.35,2025-04,21622.85,2025-02,-27679.04
bb_mean_reversion,FARTCOINUSDT,1.0,1391,-97.43,99.22,26.31,0.7076,-4.743,1.3,864.25,48.3,51.7,89.35,2025-04,24118.7,2025-02,-34359.78
volatility_breakout,FARTCOINUSDT,0.25,121,-0.91,5.92,28.93,0.9467,-0.22,1.3,98821.95,31.4,68.6,7.77,2025-02,3265.97,2025-01,-2340.43
volatility_breakout,FARTCOINUSDT,0.5,121,-1.95,11.54,28.93,0.9417,-0.22,1.3,97473.65,31.4,68.6,7.77,2025-02,6455.09,2025-01,-4642.0
volatility_breakout,FARTCOINUSDT,0.75,121,-3.13,16.88,28.93,0.9367,-0.22,1.3,95963.7,31.4,68.6,7.77,2025-02,9566.67,2025-01,-6904.82
volatility_breakout,FARTCOINUSDT,1.0,121,-4.42,21.94,28.93,0.9316,-0.22,1.3,94301.34,31.4,68.6,7.77,2025-02,12600.12,2025-01,-9129.03
regime_switch_hybrid,GALAUSDT,0.25,111,12.14,2.03,41.44,1.7617,2.338,1.3,116025.91,33.3,66.7,7.13,2025-04,2861.5,2025-10,-882.17
regime_switch_hybrid,GALAUSDT,0.5,111,25.45,4.04,41.44,1.7323,2.338,1.3,134194.68,33.3,66.7,7.13,2025-04,5938.97,2025-10,-2006.66
regime_switch_hybrid,GALAUSDT,0.75,111,40.0,6.01,41.44,1.7042,2.338,1.3,154724.06,33.3,66.7,7.13,2025-04,9240.37,2026-04,-3480.94
regime_switch_hybrid,GALAUSDT,1.0,111,55.87,7.96,41.44,1.6774,2.337,1.3,177843.96,33.3,66.7,7.13,2025-04,12773.67,2026-04,-5375.22
momentum_breakout,GALAUSDT,0.25,39,-0.89,2.28,28.21,0.8391,-0.468,1.3,98843.95,51.3,48.7,2.51,2026-01,686.46,2025-04,-767.41
momentum_breakout,GALAUSDT,0.5,39,-1.82,4.53,28.21,0.8344,-0.469,1.3,97647.41,51.3,48.7,2.51,2026-01,1345.86,2025-04,-1513.88
momentum_breakout,GALAUSDT,0.75,39,-2.78,6.74,28.21,0.8298,-0.47,1.3,96412.52,51.3,48.7,2.51,2026-01,1978.33,2025-04,-2239.51
momentum_breakout,GALAUSDT,1.0,39,-3.77,8.93,28.21,0.8251,-0.47,1.3,95141.41,51.3,48.7,2.51,2026-01,2584.03,2025-04,-2944.46
ema_crossover,GALAUSDT,0.25,97,-0.79,3.74,36.08,0.8996,-0.31,1.3,98979.85,50.5,49.5,6.23,2025-10,1155.85,2025-05,-1379.88
ema_crossover,GALAUSDT,0.5,97,-1.63,7.35,36.08,0.8945,-0.31,1.3,97884.71,50.5,49.5,6.23,2025-10,2274.52,2025-05,-2715.96
ema_crossover,GALAUSDT,0.75,97,-2.54,10.85,36.08,0.8892,-0.31,1.3,96718.62,50.5,49.5,6.23,2025-10,3354.91,2025-05,-4008.85
ema_crossover,GALAUSDT,1.0,97,-3.5,14.22,36.08,0.884,-0.31,1.3,95485.62,50.5,49.5,6.23,2025-10,4396.07,2025-05,-5259.19
bb_mean_reversion,GALAUSDT,0.25,1344,-69.38,79.29,27.46,0.5979,-5.07,1.3,21540.29,53.9,46.1,86.34,2025-12,-451.76,2025-07,-10816.28
bb_mean_reversion,GALAUSDT,0.5,1344,-88.26,94.33,27.46,0.6328,-4.81,1.3,6215.02,53.9,46.1,86.34,2025-12,-104.63,2025-03,-18357.12
bb_mean_reversion,GALAUSDT,0.75,1344,-95.68,98.49,27.46,0.6474,-5.2,1.3,1696.14,53.9,46.1,86.34,2025-12,-208.18,2025-03,-23234.37
bb_mean_reversion,GALAUSDT,1.0,1344,-98.32,99.55,27.46,0.6561,-5.502,1.3,497.61,53.9,46.1,86.34,2025-12,-129.26,2025-03,-25667.65
volatility_breakout,GALAUSDT,0.25,121,-3.12,5.71,27.27,0.8293,-0.812,1.3,95977.96,47.1,52.9,7.77,2026-01,1361.41,2026-03,-2180.36
volatility_breakout,GALAUSDT,0.5,121,-6.27,11.16,27.27,0.8274,-0.812,1.3,91950.13,47.1,52.9,7.77,2026-01,2644.24,2025-11,-4339.86
volatility_breakout,GALAUSDT,0.75,121,-9.44,16.35,27.27,0.8256,-0.812,1.3,87931.99,47.1,52.9,7.77,2026-01,3846.24,2025-11,-6515.09
volatility_breakout,GALAUSDT,1.0,121,-12.63,21.3,27.27,0.8239,-0.812,1.3,83938.18,47.1,52.9,7.77,2026-01,4965.74,2025-11,-8684.48
regime_switch_hybrid,GMXUSDT,0.25,101,5.52,5.54,35.64,1.358,1.274,1.3,107217.46,45.5,54.5,6.49,2025-12,1824.88,2025-08,-1966.46
regime_switch_hybrid,GMXUSDT,0.5,101,11.13,10.79,35.64,1.3498,1.273,1.3,114667.74,45.5,54.5,6.49,2025-12,3797.62,2025-08,-4155.53
regime_switch_hybrid,GMXUSDT,0.75,101,16.81,15.77,35.64,1.3417,1.272,1.3,122331.39,45.5,54.5,6.49,2025-12,5916.04,2025-08,-6576.87
regime_switch_hybrid,GMXUSDT,1.0,101,22.55,20.49,35.64,1.3337,1.271,1.3,130186.45,45.5,54.5,6.49,2025-12,8176.88,2025-08,-9239.7
momentum_breakout,GMXUSDT,0.25,15,0.74,1.27,40.0,1.415,0.356,1.3,100959.48,40.0,60.0,0.96,2025-08,573.51,2025-02,-1022.57
momentum_breakout,GMXUSDT,0.5,15,1.46,2.53,40.0,1.4111,0.357,1.3,101903.02,40.0,60.0,0.96,2025-08,1147.18,2025-02,-2044.17
momentum_breakout,GMXUSDT,0.75,15,2.17,3.77,40.0,1.4071,0.358,1.3,102830.17,40.0,60.0,0.96,2025-08,1720.74,2025-02,-3064.66
momentum_breakout,GMXUSDT,1.0,15,2.87,5.01,40.0,1.4032,0.36,1.3,103740.53,40.0,60.0,0.96,2025-08,2293.93,2025-02,-4083.92
ema_crossover,GMXUSDT,0.25,85,-5.41,7.84,20.0,0.4095,-2.402,1.3,93045.84,50.6,49.4,5.46,2025-03,1324.5,2025-07,-1808.86
ema_crossover,GMXUSDT,0.5,85,-10.57,15.1,20.0,0.4098,-2.402,1.3,86511.65,50.6,49.4,5.46,2025-03,2606.17,2025-07,-3525.18
ema_crossover,GMXUSDT,0.75,85,-15.5,21.81,20.0,0.4102,-2.402,1.3,80378.14,50.6,49.4,5.46,2025-03,3845.89,2025-07,-5150.4
ema_crossover,GMXUSDT,1.0,85,-20.2,28.02,20.0,0.4105,-2.401,1.3,74626.28,50.6,49.4,5.46,2025-03,5044.52,2025-07,-6686.14
bb_mean_reversion,GMXUSDT,0.25,1258,-72.76,81.56,29.65,0.5585,-6.701,1.3,18507.39,50.1,49.9,80.82,2026-04,-1306.44,2025-04,-10211.77
bb_mean_reversion,GMXUSDT,0.5,1258,-89.16,94.44,29.65,0.6151,-6.009,1.3,5603.92,50.1,49.9,80.82,2026-04,-824.81,2025-04,-13903.11
bb_mean_reversion,GMXUSDT,0.75,1258,-94.76,97.84,29.65,0.6541,-5.566,1.3,2180.39,50.1,49.9,80.82,2026-04,-487.79,2025-04,-15983.84
bb_mean_reversion,GMXUSDT,1.0,1258,-97.12,99.01,29.65,0.687,-5.242,1.3,1003.43,50.1,49.9,80.82,2026-04,-294.31,2025-04,-17929.74
volatility_breakout,GMXUSDT,0.25,139,-3.57,5.73,28.06,0.8295,-0.912,1.3,95388.62,52.5,47.5,8.93,2025-08,1768.68,2025-11,-1885.77
volatility_breakout,GMXUSDT,0.5,139,-7.17,11.32,28.06,0.825,-0.914,1.3,90795.63,52.5,47.5,8.93,2025-08,3492.33,2025-11,-3692.53
volatility_breakout,GMXUSDT,0.75,139,-10.79,16.75,28.06,0.8206,-0.916,1.3,86240.3,52.5,47.5,8.93,2025-08,5166.42,2025-11,-5416.0
volatility_breakout,GMXUSDT,1.0,139,-14.4,22.01,28.06,0.8161,-0.917,1.3,81740.5,52.5,47.5,8.93,2025-08,6786.74,2025-11,-7052.47
regime_switch_hybrid,HBARUSDT,0.25,244,6.41,4.01,36.89,1.3958,1.391,3.0,120525.53,52.5,47.5,6.77,2025-01,4152.25,2023-07,-2043.61
regime_switch_hybrid,HBARUSDT,0.5,244,13.01,7.89,36.89,1.3804,1.392,3.0,144380.95,52.5,47.5,6.77,2025-01,9462.57,2026-04,-4725.85
regime_switch_hybrid,HBARUSDT,0.75,244,19.77,11.65,36.89,1.3653,1.392,3.0,171916.83,52.5,47.5,6.77,2026-01,16189.18,2026-04,-8404.9
regime_switch_hybrid,HBARUSDT,1.0,244,26.69,15.28,36.89,1.3505,1.392,3.0,203483.76,52.5,47.5,6.77,2026-01,25741.39,2026-04,-13210.04
momentum_breakout,HBARUSDT,0.25,81,1.47,2.24,37.04,1.329,0.687,3.0,104476.22,54.3,45.7,2.25,2026-01,1593.69,2024-03,-1038.48
momentum_breakout,HBARUSDT,0.5,81,2.91,4.45,37.04,1.3246,0.687,3.0,108997.68,54.3,45.7,2.25,2026-01,3285.28,2024-03,-2099.21
momentum_breakout,HBARUSDT,0.75,81,4.32,6.61,37.04,1.3201,0.686,3.0,113554.48,54.3,45.7,2.25,2026-01,5072.58,2024-03,-3180.66
momentum_breakout,HBARUSDT,1.0,81,5.71,8.74,37.04,1.3157,0.685,3.0,118136.24,54.3,45.7,2.25,2026-01,6952.86,2024-03,-4281.26
ema_crossover,HBARUSDT,0.25,224,2.89,3.7,33.48,1.3434,0.675,3.0,108922.69,50.0,50.0,6.22,2024-11,5649.38,2023-09,-1622.82
ema_crossover,HBARUSDT,0.5,224,5.66,7.27,33.48,1.3285,0.675,3.0,117981.54,50.0,50.0,6.22,2024-11,11974.31,2024-12,-3317.36
ema_crossover,HBARUSDT,0.75,224,8.23,10.73,33.48,1.3104,0.669,3.0,126795.25,50.0,50.0,6.22,2024-11,18984.97,2024-12,-5448.82
ema_crossover,HBARUSDT,1.0,224,10.54,14.06,33.48,1.2908,0.66,3.0,135101.86,50.0,50.0,6.22,2024-11,26687.56,2024-12,-7923.62
bb_mean_reversion,HBARUSDT,0.25,3210,-79.22,99.11,27.32,0.5134,-6.34,3.0,892.81,51.0,49.0,89.06,2025-10,101.94,2023-08,-14583.78
bb_mean_reversion,HBARUSDT,0.5,3210,-94.04,99.98,27.32,0.5355,-6.142,3.0,20.99,51.0,49.0,89.06,2025-10,11.31,2023-08,-22310.31
bb_mean_reversion,HBARUSDT,0.75,3210,-97.95,100.0,27.32,0.5554,-6.086,3.0,0.85,51.0,49.0,89.06,2025-10,1.46,2023-08,-25700.74
bb_mean_reversion,HBARUSDT,1.0,3210,-99.22,100.0,27.32,0.5724,-6.091,3.0,0.05,51.0,49.0,89.06,2025-10,0.2,2023-08,-26887.31
volatility_breakout,HBARUSDT,0.25,319,-2.65,13.51,29.15,0.877,-0.635,3.0,92238.09,49.8,50.2,8.85,2023-10,2363.26,2026-04,-2784.54
volatility_breakout,HBARUSDT,0.5,319,-5.4,25.41,29.15,0.8784,-0.635,3.0,84654.06,49.8,50.2,8.85,2023-10,4736.03,2026-04,-5184.19
volatility_breakout,HBARUSDT,0.75,319,-8.21,35.85,29.15,0.8801,-0.635,3.0,77308.04,49.8,50.2,8.85,2023-10,7113.03,2026-04,-7204.47
volatility_breakout,HBARUSDT,1.0,319,-11.09,44.99,29.15,0.8818,-0.635,3.0,70251.02,49.8,50.2,8.85,2023-10,9488.96,2026-04,-8857.62
regime_switch_hybrid,HIGHUSDT,0.25,115,14.59,2.52,42.61,1.9316,2.549,1.3,119327.57,33.9,66.1,7.39,2026-02,4022.58,2025-08,-1148.63
regime_switch_hybrid,HIGHUSDT,0.5,115,30.97,4.99,42.61,1.938,2.549,1.3,141908.6,33.9,66.1,7.39,2026-02,9157.91,2025-08,-2483.0
regime_switch_hybrid,HIGHUSDT,0.75,115,49.31,7.42,42.61,1.9454,2.549,1.3,168198.2,33.9,66.1,7.39,2026-02,15593.27,2025-08,-4019.57
regime_switch_hybrid,HIGHUSDT,1.0,115,69.77,9.8,42.61,1.9536,2.549,1.3,198699.02,33.9,66.1,7.39,2026-02,23535.68,2025-08,-5775.42
momentum_breakout,HIGHUSDT,0.25,27,0.77,1.3,33.33,1.219,0.451,1.3,100998.54,51.9,48.1,1.73,2025-03,968.16,2025-10,-455.29
momentum_breakout,HIGHUSDT,0.5,27,1.51,2.59,33.33,1.2126,0.451,1.3,101961.03,51.9,48.1,1.73,2025-03,1947.52,2025-10,-929.6
momentum_breakout,HIGHUSDT,0.75,27,2.22,3.86,33.33,1.2062,0.451,1.3,102886.61,51.9,48.1,1.73,2025-03,2937.68,2025-10,-1423.01
momentum_breakout,HIGHUSDT,1.0,27,2.9,5.12,33.33,1.2,0.451,1.3,103774.45,51.9,48.1,1.73,2025-03,3938.25,2025-10,-1935.56
ema_crossover,HIGHUSDT,0.25,87,3.32,1.88,33.33,1.458,0.879,1.3,104324.32,50.6,49.4,5.59,2025-10,1731.13,2025-06,-908.29
ema_crossover,HIGHUSDT,0.5,87,6.63,3.72,33.33,1.4509,0.879,1.3,108680.22,50.6,49.4,5.59,2025-10,3522.6,2025-06,-1835.99
ema_crossover,HIGHUSDT,0.75,87,9.92,5.53,33.33,1.4439,0.879,1.3,113059.13,50.6,49.4,5.59,2025-10,5371.97,2025-06,-2782.13
ema_crossover,HIGHUSDT,1.0,87,13.2,7.32,33.33,1.4369,0.878,1.3,117452.28,50.6,49.4,5.59,2025-10,7276.66,2025-06,-3745.73
bb_mean_reversion,HIGHUSDT,0.25,1256,-72.01,80.96,27.31,0.5535,-6.569,1.3,19169.47,55.6,44.4,80.68,2025-02,2343.92,2025-09,-9931.8
bb_mean_reversion,HIGHUSDT,0.5,1256,-89.49,94.69,27.31,0.5942,-6.195,1.3,5378.87,55.6,44.4,80.68,2025-02,4517.86,2025-03,-16124.35
bb_mean_reversion,HIGHUSDT,0.75,1256,-95.51,98.25,27.31,0.6214,-5.926,1.3,1785.53,55.6,44.4,80.68,2025-02,6577.0,2025-03,-22780.52
bb_mean_reversion,HIGHUSDT,1.0,1256,-97.93,99.36,27.31,0.6454,-5.691,1.3,654.28,55.6,44.4,80.68,2025-02,8564.55,2025-03,-28761.52
volatility_breakout,HIGHUSDT,0.25,151,3.48,4.37,35.1,1.1593,0.816,1.3,104534.81,51.7,48.3,9.7,2025-03,2231.7,2025-12,-2313.47
volatility_breakout,HIGHUSDT,0.5,151,6.86,8.59,35.1,1.1508,0.816,1.3,108987.93,51.7,48.3,9.7,2025-03,4582.11,2025-12,-4817.99
volatility_breakout,HIGHUSDT,0.75,151,10.13,12.67,35.1,1.1426,0.817,1.3,113334.0,51.7,48.3,9.7,2025-03,7053.43,2025-12,-7512.28
volatility_breakout,HIGHUSDT,1.0,151,13.27,16.61,35.1,1.1348,0.817,1.3,117547.65,51.7,48.3,9.7,2025-03,9647.76,2025-12,-10393.8
regime_switch_hybrid,HYPEUSDT,0.25,115,7.87,3.32,38.26,1.5281,1.744,1.48,111856.41,54.8,45.2,6.48,2025-03,3087.58,2025-09,-2411.56
regime_switch_hybrid,HYPEUSDT,0.5,115,16.13,6.59,38.26,1.5071,1.744,1.48,124750.92,54.8,45.2,6.48,2025-03,6315.29,2025-09,-5359.0
regime_switch_hybrid,HYPEUSDT,0.75,115,24.78,9.81,38.26,1.4868,1.744,1.48,138727.32,54.8,45.2,6.48,2026-04,9949.05,2025-09,-8916.24
regime_switch_hybrid,HYPEUSDT,1.0,115,33.81,12.98,38.26,1.4672,1.743,1.48,153825.63,54.8,45.2,6.48,2026-04,14563.61,2025-09,-13163.95
momentum_breakout,HYPEUSDT,0.25,77,-1.12,4.62,27.27,0.8841,-0.518,1.48,98349.57,55.8,44.2,4.34,2026-05,1678.05,2025-01,-1798.42
momentum_breakout,HYPEUSDT,0.5,77,-2.3,9.12,27.27,0.8794,-0.518,1.48,96615.17,55.8,44.2,4.34,2026-05,3259.57,2025-01,-3608.27
momentum_breakout,HYPEUSDT,0.75,77,-3.54,13.48,27.27,0.8748,-0.518,1.48,94802.95,55.8,44.2,4.34,2026-05,4743.7,2025-01,-5428.94
momentum_breakout,HYPEUSDT,1.0,77,-4.85,17.71,27.27,0.8701,-0.518,1.48,92919.13,55.8,44.2,4.34,2026-05,6130.09,2025-01,-7259.79
ema_crossover,HYPEUSDT,0.25,102,0.15,2.44,32.35,1.0192,-0.408,1.48,100227.86,50.0,50.0,5.75,2025-04,1892.96,2025-01,-1416.91
ema_crossover,HYPEUSDT,0.5,102,0.22,4.85,32.35,1.0137,-0.41,1.48,100322.4,50.0,50.0,5.75,2025-04,3710.79,2025-01,-2827.76
ema_crossover,HYPEUSDT,0.75,102,0.19,7.22,32.35,1.0081,-0.411,1.48,100286.02,50.0,50.0,5.75,2025-04,5455.13,2025-01,-4232.52
ema_crossover,HYPEUSDT,1.0,102,0.08,9.56,32.35,1.0026,-0.413,1.48,100121.46,50.0,50.0,5.75,2025-04,7127.61,2025-01,-5631.15
