label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+LTC+ADA,0.55,4,234.8,7.47,1.782,5.58,58.1,719,147.5,7.95,1.605
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+LTC+ENS,0.55,2,199.0,7.09,1.814,5.86,58.5,627,117.1,6.96,1.602
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+LTC+ENS,0.6,2,229.7,7.71,1.808,5.86,58.5,627,132.5,7.58,1.597
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ETH+DOGE,0.55,2,160.5,6.21,1.795,5.39,58.1,582,104.7,7.71,1.616
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ETH+ADA,0.55,2,158.6,7.55,1.773,5.24,57.3,593,119.6,5.8,1.639
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ETH+ADA,0.55,3,197.0,7.87,1.761,5.24,57.6,668,135.8,5.89,1.647
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ETH+ADA,0.55,4,220.0,7.87,1.798,5.3,58.1,692,145.9,5.95,1.658
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ETH+ENS,0.55,2,182.4,6.4,1.793,5.66,58.4,605,108.9,6.34,1.602
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ETH+ENS,0.6,2,209.7,6.97,1.786,5.66,58.4,605,123.1,6.9,1.598
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ETH+ENS,0.65,2,239.6,7.53,1.779,5.66,58.4,605,138.1,7.47,1.593
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+DOGE+ADA,0.55,2,155.5,6.53,1.745,5.05,57.1,595,120.1,6.53,1.644
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+DOGE+ADA,0.6,2,177.7,7.11,1.740,5.05,57.1,595,136.1,7.1,1.642
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+DOGE+ADA,0.65,2,201.7,7.68,1.736,5.05,57.1,595,153.2,7.68,1.639
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+DOGE+ADA,0.55,3,199.8,7.56,1.752,5.11,57.3,679,133.6,7.32,1.634
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+DOGE+ADA,0.55,4,216.6,7.57,1.751,5.08,57.4,707,138.4,7.94,1.624
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+DOGE+ENS,0.55,2,187.8,7.92,1.810,5.62,58.5,609,107.5,7.16,1.603
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+VET+ADA,0.55,2,167.8,6.96,1.776,5.24,57.0,621,108.4,7.22,1.560
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+VET+ADA,0.6,2,192.3,7.57,1.775,5.23,57.0,621,122.4,7.86,1.555
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+VET+ENS,0.55,2,184.2,7.18,1.782,5.44,57.6,627,101.8,7.72,1.551
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ADA+ENS,0.55,2,175.3,6.84,1.765,5.35,57.4,613,119.6,7.25,1.610
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+ADA+ENS,0.6,2,201.3,7.44,1.759,5.35,57.4,613,135.4,7.89,1.606
rr18exp12nt6,1000PEPE+SNX+BNB+LTC+ETH+VET,0.55,2,180.2,7.65,1.842,5.65,58.1,620,105.0,7.72,1.603
rr18exp12nt6,1000PEPE+SNX+BNB+LTC+ETH+ADA,0.55,2,168.5,7.23,1.800,5.57,57.8,602,107.9,5.71,1.591
rr18exp12nt6,1000PEPE+SNX+BNB+LTC+ETH+ADA,0.6,2,193.2,7.87,1.797,5.57,57.8,602,121.9,6.23,1.587
rr18exp12nt6,1000PEPE+SNX+BNB+LTC+ETH+ADA,0.55,3,222.7,7.42,1.816,5.71,58.4,685,124.9,6.2,1.596
rr18exp12nt6,1000PEPE+SNX+BNB+LTC+ETH+ADA,0.55,4,241.6,7.42,1.820,5.6,58.3,719,133.5,7.14,1.590
